X : 42, Y : 8, G : 3925, H : 3000, F : 6925
X : 42, Y : 7, G : 3825, H : 3100, F : 6925
X : 48, Y : 18, G : 5535, H : 1400, F : 6935
X : 47, Y : 18, G : 5435, H : 1500, F : 6935
X : 34, Y : 5, G : 2838, H : 4100, F : 6938
X : 34, Y : 4, G : 2738, H : 4200, F : 6938
X : 45, Y : 8, G : 4248, H : 2700, F : 6948
X : 22, Y : 5, G : 1651, H : 5300, F : 6951
X : 24, Y : 4, G : 1751, H : 5200, F : 6951
X : 48, Y : 21, G : 5858, H : 1100, F : 6958
X : 50, Y : 20, G : 5958, H : 1000, F : 6958
X : 37, Y : 5, G : 3161, H : 3800, F : 6961
X : 37, Y : 6, G : 3261, H : 3700, F : 6961
X : 9, Y : 8, G : 664, H : 6300, F : 6964
X : 50, Y : 9, G : 4871, H : 2100, F : 6971
X : 49, Y : 9, G : 4771, H : 2200, F : 6971
X : 29, Y : 3, G : 2174, H : 4800, F : 6974
X : 29, Y : 2, G : 2074, H : 4900, F : 6974
X : 41, Y : 7, G : 3784, H : 3200, F : 6984
X : 41, Y : 6, G : 3684, H : 3300, F : 6984
X : 7, Y : 14, G : 1087, H : 5900, F : 6987
X : 53, Y : 10, G : 5294, H : 1700, F : 6994
X : 47, Y : 17, G : 5394, H : 1600, F : 6994
X : 53, Y : 11, G : 5394, H : 1600, F : 6994
X : 33, Y : 4, G : 2697, H : 4300, F : 6997
X : 33, Y : 3, G : 2597, H : 4400, F : 6997
X : 44, Y : 8, G : 4207, H : 2800, F : 7007
X : 44, Y : 7, G : 4107, H : 2900, F : 7007
X : 21, Y : 5, G : 1610, H : 5400, F : 7010
X : 47, Y : 20, G : 5717, H : 1300, F : 7017
X : 48, Y : 20, G : 5817, H : 1200, F : 7017
X : 36, Y : 5, G : 3120, H : 3900, F : 7020
X : 36, Y : 4, G : 3020, H : 4000, F : 7020
X : 49, Y : 8, G : 4730, H : 2300, F : 7030
X : 48, Y : 8, G : 4630, H : 2400, F : 7030
X : 26, Y : 3, G : 1933, H : 5100, F : 7033
X : 28, Y : 2, G : 2033, H : 5000, F : 7033
X : 39, Y : 5, G : 3443, H : 3600, F : 7043
X : 40, Y : 6, G : 3643, H : 3400, F : 7043
X : 7, Y : 12, G : 946, H : 6100, F : 7046
X : 8, Y : 10, G : 846, H : 6200, F : 7046
X : 52, Y : 10, G : 5253, H : 1800, F : 7053
X : 52, Y : 9, G : 5153, H : 1900, F : 7053
X : 32, Y : 3, G : 2556, H : 4500, F : 7056
X : 30, Y : 4, G : 2456, H : 4600, F : 7056
X : 31, Y : 2, G : 2356, H : 4700, F : 7056
X : 43, Y : 7, G : 4066, H : 3000, F : 7066
X : 43, Y : 6, G : 3966, H : 3100, F : 7066
X : 20, Y : 6, G : 1669, H : 5400, F : 7069
X : 47, Y : 19, G : 5676, H : 1400, F : 7076
X : 35, Y : 4, G : 2979, H : 4100, F : 7079
X : 35, Y : 3, G : 2879, H : 4200, F : 7079
X : 47, Y : 8, G : 4589, H : 2500, F : 7089
X : 46, Y : 7, G : 4389, H : 2700, F : 7089
X : 23, Y : 4, G : 1792, H : 5300, F : 7092
X : 25, Y : 3, G : 1892, H : 5200, F : 7092
X : 38, Y : 5, G : 3402, H : 3700, F : 7102
X : 38, Y : 4, G : 3302, H : 3800, F : 7102
X : 8, Y : 9, G : 805, H : 6300, F : 7105
X : 51, Y : 8, G : 5012, H : 2100, F : 7112
X : 51, Y : 9, G : 5112, H : 2000, F : 7112
X : 30, Y : 2, G : 2315, H : 4800, F : 7115
X : 30, Y : 1, G : 2215, H : 4900, F : 7115
X : 42, Y : 5, G : 3825, H : 3300, F : 7125
X : 42, Y : 6, G : 3925, H : 3200, F : 7125
X : 54, Y : 9, G : 5435, H : 1700, F : 7135
X : 55, Y : 10, G : 5576, H : 1500, F : 7076
X : 55, Y : 11, G : 5676, H : 1400, F : 7076
X : 55, Y : 12, G : 5776, H : 1300, F : 7076
X : 55, Y : 13, G : 5876, H : 1200, F : 7076
X : 55, Y : 14, G : 5976, H : 1100, F : 7076
X : 55, Y : 15, G : 6076, H : 1000, F : 7076
X : 55, Y : 16, G : 6176, H : 900, F : 7076
X : 55, Y : 17, G : 6276, H : 800, F : 7076
X : 55, Y : 18, G : 6376, H : 700, F : 7076
X : 55, Y : 19, G : 6476, H : 600, F : 7076
X : 55, Y : 20, G : 6576, H : 500, F : 7076
X : 55, Y : 21, G : 6676, H : 400, F : 7076
X : 55, Y : 22, G : 6776, H : 300, F : 7076
X : 55, Y : 23, G : 6876, H : 200, F : 7076
X : 55, Y : 24, G : 6976, H : 100, F : 7076
X : 12, Y : 8, G : 0, H : 4700, F : 4700
X : 13, Y : 9, G : 141, H : 4500, F : 4641
X : 14, Y : 10, G : 282, H : 4300, F : 4582
X : 15, Y : 11, G : 423, H : 4100, F : 4523
X : 16, Y : 12, G : 564, H : 3900, F : 4464
X : 17, Y : 13, G : 705, H : 3700, F : 4405
X : 18, Y : 14, G : 846, H : 3500, F : 4346
X : 19, Y : 15, G : 987, H : 3300, F : 4287
X : 19, Y : 16, G : 1087, H : 3200, F : 4287
X : 19, Y : 17, G : 1187, H : 3100, F : 4287
X : 18, Y : 15, G : 946, H : 3400, F : 4346
X : 19, Y : 14, G : 946, H : 3400, F : 4346
X : 18, Y : 13, G : 805, H : 3600, F : 4405
X : 17, Y : 14, G : 805, H : 3600, F : 4405
X : 18, Y : 16, G : 1128, H : 3300, F : 4428
X : 17, Y : 12, G : 664, H : 3800, F : 4464
X : 16, Y : 13, G : 664, H : 3800, F : 4464
X : 19, Y : 13, G : 987, H : 3500, F : 4487
X : 17, Y : 15, G : 987, H : 3500, F : 4487
X : 17, Y : 16, G : 1087, H : 3400, F : 4487
X : 16, Y : 11, G : 523, H : 4000, F : 4523
X : 15, Y : 12, G : 523, H : 4000, F : 4523
X : 19, Y : 12, G : 946, H : 3600, F : 4546
X : 16, Y : 15, G : 946, H : 3600, F : 4546
X : 16, Y : 14, G : 846, H : 3700, F : 4546
X : 18, Y : 12, G : 846, H : 3700, F : 4546
X : 17, Y : 17, G : 1269, H : 3300, F : 4569
X : 14, Y : 11, G : 382, H : 4200, F : 4582
X : 15, Y : 10, G : 382, H : 4200, F : 4582
X : 18, Y : 11, G : 805, H : 3800, F : 4605
X : 15, Y : 13, G : 705, H : 3900, F : 4605
X : 17, Y : 11, G : 705, H : 3900, F : 4605
X : 15, Y : 14, G : 805, H : 3800, F : 4605
X : 16, Y : 16, G : 1128, H : 3500, F : 4628
X : 14, Y : 9, G : 241, H : 4400, F : 4641
X : 13, Y : 10, G : 241, H : 4400, F : 4641
X : 14, Y : 13, G : 664, H : 4000, F : 4664
X : 17, Y : 10, G : 664, H : 4000, F : 4664
X : 14, Y : 12, G : 564, H : 4100, F : 4664
X : 16, Y : 10, G : 564, H : 4100, F : 4664
X : 15, Y : 16, G : 1087, H : 3600, F : 4687
X : 12, Y : 9, G : 100, H : 4600, F : 4700
X : 13, Y : 8, G : 100, H : 4600, F : 4700
X : 15, Y : 9, G : 423, H : 4300, F : 4723
X : 13, Y : 11, G : 423, H : 4300, F : 4723
X : 13, Y : 12, G : 523, H : 4200, F : 4723
X : 16, Y : 9, G : 523, H : 4200, F : 4723
X : 14, Y : 15, G : 946, H : 3800, F : 4746
X : 19, Y : 11, G : 1046, H : 3700, F : 4746
X : 14, Y : 14, G : 846, H : 3900, F : 4746
X : 19, Y : 10, G : 946, H : 3800, F : 4746
X : 15, Y : 15, G : 1046, H : 3700, F : 4746
X : 15, Y : 8, G : 382, H : 4400, F : 4782
X : 12, Y : 11, G : 382, H : 4400, F : 4782
X : 14, Y : 8, G : 282, H : 4500, F : 4782
X : 12, Y : 10, G : 282, H : 4500, F : 4782
X : 18, Y : 10, G : 905, H : 3900, F : 4805
X : 13, Y : 14, G : 805, H : 4000, F : 4805
X : 18, Y : 9, G : 805, H : 4000, F : 4805
X : 14, Y : 17, G : 1228, H : 3600, F : 4828
X : 14, Y : 7, G : 241, H : 4600, F : 4841
X : 11, Y : 10, G : 241, H : 4600, F : 4841
X : 13, Y : 7, G : 141, H : 4700, F : 4841
X : 11, Y : 9, G : 141, H : 4700, F : 4841
X : 12, Y : 12, G : 564, H : 4300, F : 4864
X : 17, Y : 8, G : 664, H : 4200, F : 4864
X : 17, Y : 9, G : 764, H : 4100, F : 4864
X : 12, Y : 13, G : 664, H : 4200, F : 4864
X : 16, Y : 8, G : 564, H : 4300, F : 4864
X : 13, Y : 13, G : 764, H : 4100, F : 4864
X : 14, Y : 16, G : 1187, H : 3700, F : 4887
X : 13, Y : 16, G : 1087, H : 3800, F : 4887
X : 12, Y : 7, G : 100, H : 4800, F : 4900
X : 11, Y : 8, G : 100, H : 4800, F : 4900
X : 16, Y : 7, G : 523, H : 4400, F : 4923
X : 11, Y : 12, G : 523, H : 4400, F : 4923
X : 19, Y : 8, G : 946, H : 4000, F : 4946
X : 19, Y : 9, G : 1046, H : 3900, F : 4946
X : 12, Y : 15, G : 946, H : 4000, F : 4946
X : 13, Y : 15, G : 1046, H : 3900, F : 4946
X : 10, Y : 11, G : 382, H : 4600, F : 4982
X : 15, Y : 6, G : 382, H : 4600, F : 4982
X : 15, Y : 7, G : 482, H : 4500, F : 4982
X : 11, Y : 11, G : 482, H : 4500, F : 4982
X : 11, Y : 13, G : 705, H : 4300, F : 5005
X : 18, Y : 7, G : 805, H : 4200, F : 5005
X : 18, Y : 8, G : 905, H : 4100, F : 5005
X : 12, Y : 14, G : 905, H : 4100, F : 5005
X : 11, Y : 14, G : 805, H : 4200, F : 5005
X : 12, Y : 17, G : 1228, H : 3800, F : 5028
X : 13, Y : 17, G : 1328, H : 3700, F : 5028
X : 14, Y : 6, G : 341, H : 4700, F : 5041
X : 10, Y : 10, G : 341, H : 4700, F : 5041
X : 11, Y : 7, G : 141, H : 4900, F : 5041
X : 17, Y : 6, G : 664, H : 4400, F : 5064
X : 17, Y : 7, G : 764, H : 4300, F : 5064
X : 10, Y : 13, G : 664, H : 4400, F : 5064
X : 11, Y : 16, G : 1087, H : 4000, F : 5087
X : 12, Y : 16, G : 1187, H : 3900, F : 5087
X : 20, Y : 7, G : 1087, H : 4000, F : 5087
X : 21, Y : 8, G : 1228, H : 3800, F : 5028
X : 22, Y : 9, G : 1369, H : 3600, F : 4969
X : 23, Y : 10, G : 1510, H : 3400, F : 4910
X : 24, Y : 11, G : 1651, H : 3200, F : 4851
X : 25, Y : 12, G : 1792, H : 3000, F : 4792
X : 26, Y : 13, G : 1933, H : 2800, F : 4733
X : 27, Y : 14, G : 2074, H : 2600, F : 4674
X : 28, Y : 15, G : 2215, H : 2400, F : 4615
X : 28, Y : 16, G : 2315, H : 2300, F : 4615
X : 28, Y : 17, G : 2415, H : 2200, F : 4615
X : 28, Y : 14, G : 2174, H : 2500, F : 4674
X : 27, Y : 15, G : 2174, H : 2500, F : 4674
X : 27, Y : 13, G : 2033, H : 2700, F : 4733
X : 26, Y : 14, G : 2033, H : 2700, F : 4733
X : 27, Y : 16, G : 2356, H : 2400, F : 4756
X : 27, Y : 17, G : 2456, H : 2300, F : 4756
X : 26, Y : 12, G : 1892, H : 2900, F : 4792
X : 25, Y : 13, G : 1892, H : 2900, F : 4792
X : 26, Y : 15, G : 2215, H : 2600, F : 4815
X : 26, Y : 16, G : 2315, H : 2500, F : 4815
X : 28, Y : 13, G : 2215, H : 2600, F : 4815
X : 25, Y : 11, G : 1751, H : 3100, F : 4851
X : 24, Y : 12, G : 1751, H : 3100, F : 4851
X : 28, Y : 12, G : 2174, H : 2700, F : 4874
X : 27, Y : 12, G : 2074, H : 2800, F : 4874
X : 25, Y : 14, G : 2074, H : 2800, F : 4874
X : 25, Y : 15, G : 2174, H : 2700, F : 4874
X : 26, Y : 17, G : 2497, H : 2400, F : 4897
X : 24, Y : 10, G : 1610, H : 3300, F : 4910
X : 23, Y : 11, G : 1610, H : 3300, F : 4910
X : 27, Y : 11, G : 2033, H : 2900, F : 4933
X : 24, Y : 14, G : 2033, H : 2900, F : 4933
X : 24, Y : 13, G : 1933, H : 3000, F : 4933
X : 26, Y : 11, G : 1933, H : 3000, F : 4933
X : 25, Y : 17, G : 2456, H : 2500, F : 4956
X : 25, Y : 16, G : 2356, H : 2600, F : 4956
X : 23, Y : 9, G : 1469, H : 3500, F : 4969
X : 22, Y : 10, G : 1469, H : 3500, F : 4969
X : 23, Y : 13, G : 1892, H : 3100, F : 4992
X : 26, Y : 10, G : 1892, H : 3100, F : 4992
X : 25, Y : 10, G : 1792, H : 3200, F : 4992
X : 23, Y : 12, G : 1792, H : 3200, F : 4992
X : 24, Y : 15, G : 2215, H : 2800, F : 5015
X : 24, Y : 16, G : 2315, H : 2700, F : 5015
X : 21, Y : 9, G : 1328, H : 3700, F : 5028
X : 22, Y : 8, G : 1328, H : 3700, F : 5028
X : 25, Y : 9, G : 1751, H : 3300, F : 5051
X : 22, Y : 12, G : 1751, H : 3300, F : 5051
X : 22, Y : 11, G : 1651, H : 3400, F : 5051
X : 24, Y : 9, G : 1651, H : 3400, F : 5051
X : 23, Y : 15, G : 2174, H : 2900, F : 5074
X : 28, Y : 10, G : 2174, H : 2900, F : 5074
X : 28, Y : 11, G : 2274, H : 2800, F : 5074
X : 21, Y : 7, G : 1187, H : 3900, F : 5087
X : 24, Y : 8, G : 1610, H : 3500, F : 5110
X : 21, Y : 11, G : 1610, H : 3500, F : 5110
X : 23, Y : 8, G : 1510, H : 3600, F : 5110
X : 21, Y : 10, G : 1510, H : 3600, F : 5110
X : 16, Y : 6, G : 623, H : 4500, F : 5123
X : 10, Y : 12, G : 623, H : 4500, F : 5123
X : 9, Y : 12, G : 523, H : 4600, F : 5123
X : 16, Y : 5, G : 523, H : 4600, F : 5123
X : 27, Y : 10, G : 2133, H : 3000, F : 5133
X : 27, Y : 9, G : 2033, H : 3100, F : 5133
X : 22, Y : 14, G : 2033, H : 3100, F : 5133
X : 23, Y : 14, G : 2133, H : 3000, F : 5133
X : 19, Y : 6, G : 946, H : 4200, F : 5146
X : 10, Y : 14, G : 846, H : 4300, F : 5146
X : 11, Y : 15, G : 1046, H : 4100, F : 5146
X : 19, Y : 7, G : 1046, H : 4100, F : 5146
X : 10, Y : 15, G : 946, H : 4200, F : 5146
X : 24, Y : 17, G : 2556, H : 2600, F : 5156
X : 23, Y : 17, G : 2456, H : 2700, F : 5156
X : 23, Y : 16, G : 2356, H : 2800, F : 5156
X : 23, Y : 7, G : 1469, H : 3700, F : 5169
X : 11, Y : 18, G : 1369, H : 3800, F : 5169
X : 22, Y : 7, G : 1369, H : 3800, F : 5169
X : 9, Y : 11, G : 482, H : 4700, F : 5182
X : 15, Y : 5, G : 482, H : 4700, F : 5182
X : 10, Y : 8, G : 282, H : 4900, F : 5182
X : 12, Y : 6, G : 282, H : 4900, F : 5182
X : 13, Y : 6, G : 382, H : 4800, F : 5182
X : 10, Y : 9, G : 382, H : 4800, F : 5182
X : 26, Y : 9, G : 1992, H : 3200, F : 5192
X : 26, Y : 8, G : 1892, H : 3300, F : 5192
X : 21, Y : 13, G : 1892, H : 3300, F : 5192
X : 22, Y : 13, G : 1992, H : 3200, F : 5192
X : 9, Y : 14, G : 805, H : 4400, F : 5205
X : 18, Y : 6, G : 905, H : 4300, F : 5205
X : 18, Y : 5, G : 805, H : 4400, F : 5205
X : 22, Y : 16, G : 2315, H : 2900, F : 5215
X : 22, Y : 6, G : 1328, H : 3900, F : 5228
X : 21, Y : 6, G : 1228, H : 4000, F : 5228
X : 11, Y : 17, G : 1328, H : 3900, F : 5228
X : 10, Y : 17, G : 1228, H : 4000, F : 5228
X : 10, Y : 7, G : 241, H : 5000, F : 5241
X : 11, Y : 6, G : 241, H : 5000, F : 5241
X : 21, Y : 12, G : 1851, H : 3400, F : 5251
X : 25, Y : 8, G : 1851, H : 3400, F : 5251
X : 25, Y : 7, G : 1751, H : 3500, F : 5251
X : 8, Y : 13, G : 664, H : 4600, F : 5264
X : 9, Y : 13, G : 764, H : 4500, F : 5264
X : 17, Y : 5, G : 764, H : 4500, F : 5264
X : 17, Y : 4, G : 664, H : 4600, F : 5264
X : 28, Y : 8, G : 2174, H : 3100, F : 5274
X : 22, Y : 15, G : 2274, H : 3000, F : 5274
X : 21, Y : 15, G : 2174, H : 3100, F : 5274
X : 28, Y : 9, G : 2274, H : 3000, F : 5274
X : 20, Y : 6, G : 1187, H : 4100, F : 5287
X : 9, Y : 15, G : 987, H : 4300, F : 5287
X : 20, Y : 5, G : 1087, H : 4200, F : 5287
X : 10, Y : 16, G : 1187, H : 4100, F : 5287
X : 9, Y : 16, G : 1087, H : 4200, F : 5287
X : 12, Y : 19, G : 1510, H : 3800, F : 5310
X : 24, Y : 6, G : 1610, H : 3700, F : 5310
X : 13, Y : 19, G : 1610, H : 3700, F : 5310
X : 24, Y : 7, G : 1710, H : 3600, F : 5310
X : 14, Y : 19, G : 1710, H : 3600, F : 5310
X : 15, Y : 19, G : 1810, H : 3500, F : 5310
X : 16, Y : 19, G : 1910, H : 3400, F : 5310
X : 17, Y : 19, G : 2010, H : 3300, F : 5310
X : 18, Y : 19, G : 2110, H : 3200, F : 5310
X : 19, Y : 19, G : 2210, H : 3100, F : 5310
X : 20, Y : 19, G : 2310, H : 3000, F : 5310
X : 21, Y : 19, G : 2410, H : 2900, F : 5310
X : 22, Y : 19, G : 2510, H : 2800, F : 5310
X : 23, Y : 19, G : 2610, H : 2700, F : 5310
X : 24, Y : 19, G : 2710, H : 2600, F : 5310
X : 25, Y : 19, G : 2810, H : 2500, F : 5310
X : 26, Y : 19, G : 2910, H : 2400, F : 5310
X : 27, Y : 19, G : 3010, H : 2300, F : 5310
X : 28, Y : 19, G : 3110, H : 2200, F : 5310
X : 29, Y : 19, G : 3210, H : 2100, F : 5310
X : 30, Y : 19, G : 3310, H : 2000, F : 5310
X : 31, Y : 19, G : 3410, H : 1900, F : 5310
X : 32, Y : 19, G : 3510, H : 1800, F : 5310
X : 33, Y : 19, G : 3610, H : 1700, F : 5310
X : 34, Y : 19, G : 3710, H : 1600, F : 5310
X : 35, Y : 19, G : 3810, H : 1500, F : 5310
X : 36, Y : 19, G : 3910, H : 1400, F : 5310
X : 37, Y : 19, G : 4010, H : 1300, F : 5310
X : 38, Y : 19, G : 4110, H : 1200, F : 5310
X : 39, Y : 19, G : 4210, H : 1100, F : 5310
X : 40, Y : 19, G : 4310, H : 1000, F : 5310
X : 41, Y : 19, G : 4410, H : 900, F : 5310
X : 42, Y : 19, G : 4510, H : 800, F : 5310
X : 43, Y : 19, G : 4610, H : 700, F : 5310
X : 44, Y : 19, G : 4710, H : 600, F : 5310
X : 45, Y : 19, G : 4810, H : 500, F : 5310
X : 46, Y : 18, G : 4951, H : 300, F : 5251
X : 47, Y : 18, G : 5051, H : 200, F : 5251
X : 48, Y : 18, G : 5151, H : 100, F : 5251
X : 24, Y : 8, G : 0, H : 1700, F : 1700
X : 25, Y : 9, G : 141, H : 1500, F : 1641
X : 26, Y : 10, G : 282, H : 1300, F : 1582
X : 27, Y : 11, G : 423, H : 1100, F : 1523
X : 28, Y : 12, G : 564, H : 900, F : 1464
X : 29, Y : 13, G : 705, H : 700, F : 1405
X : 30, Y : 14, G : 846, H : 500, F : 1346
X : 31, Y : 15, G : 987, H : 300, F : 1287
X : 32, Y : 16, G : 1128, H : 100, F : 1228
X : 21, Y : 6, G : 0, H : 3000, F : 3000
X : 22, Y : 7, G : 141, H : 2800, F : 2941
X : 23, Y : 8, G : 282, H : 2600, F : 2882
X : 24, Y : 9, G : 423, H : 2400, F : 2823
X : 25, Y : 10, G : 564, H : 2200, F : 2764
X : 26, Y : 11, G : 705, H : 2000, F : 2705
X : 26, Y : 10, G : 664, H : 2100, F : 2764
X : 25, Y : 11, G : 664, H : 2100, F : 2764
X : 25, Y : 9, G : 523, H : 2300, F : 2823
X : 24, Y : 10, G : 523, H : 2300, F : 2823
X : 23, Y : 9, G : 382, H : 2500, F : 2882
X : 24, Y : 8, G : 382, H : 2500, F : 2882
X : 24, Y : 11, G : 705, H : 2200, F : 2905
X : 26, Y : 9, G : 705, H : 2200, F : 2905
X : 23, Y : 7, G : 241, H : 2700, F : 2941
X : 22, Y : 8, G : 241, H : 2700, F : 2941
X : 26, Y : 8, G : 664, H : 2300, F : 2964
X : 23, Y : 10, G : 564, H : 2400, F : 2964
X : 23, Y : 11, G : 664, H : 2300, F : 2964
X : 25, Y : 8, G : 564, H : 2400, F : 2964
X : 21, Y : 7, G : 100, H : 2900, F : 3000
X : 22, Y : 6, G : 100, H : 2900, F : 3000
X : 24, Y : 7, G : 423, H : 2600, F : 3023
X : 22, Y : 10, G : 523, H : 2500, F : 3023
X : 25, Y : 7, G : 523, H : 2500, F : 3023
X : 22, Y : 9, G : 423, H : 2600, F : 3023
X : 24, Y : 6, G : 382, H : 2700, F : 3082
X : 21, Y : 8, G : 282, H : 2800, F : 3082
X : 23, Y : 6, G : 282, H : 2800, F : 3082
X : 21, Y : 9, G : 382, H : 2700, F : 3082
X : 22, Y : 11, G : 705, H : 2400, F : 3105
X : 20, Y : 7, G : 141, H : 3000, F : 3141
X : 23, Y : 5, G : 241, H : 2900, F : 3141
X : 20, Y : 8, G : 241, H : 2900, F : 3141
X : 22, Y : 5, G : 141, H : 3000, F : 3141
X : 26, Y : 6, G : 664, H : 2500, F : 3164
X : 21, Y : 11, G : 664, H : 2500, F : 3164
X : 26, Y : 7, G : 764, H : 2400, F : 3164
X : 25, Y : 6, G : 564, H : 2600, F : 3164
X : 21, Y : 5, G : 100, H : 3100, F : 3200
X : 20, Y : 6, G : 100, H : 3100, F : 3200
X : 25, Y : 5, G : 523, H : 2700, F : 3223
X : 20, Y : 10, G : 523, H : 2700, F : 3223
X : 21, Y : 10, G : 623, H : 2600, F : 3223
X : 20, Y : 9, G : 423, H : 2800, F : 3223
X : 19, Y : 9, G : 382, H : 2900, F : 3282
X : 19, Y : 8, G : 282, H : 3000, F : 3282
X : 24, Y : 4, G : 382, H : 2900, F : 3282
X : 24, Y : 5, G : 482, H : 2800, F : 3282
X : 27, Y : 5, G : 805, H : 2500, F : 3305
X : 28, Y : 6, G : 946, H : 2300, F : 3246
X : 29, Y : 7, G : 1087, H : 2100, F : 3187
X : 30, Y : 8, G : 1228, H : 1900, F : 3128
X : 31, Y : 9, G : 1369, H : 1700, F : 3069
X : 32, Y : 10, G : 1510, H : 1500, F : 3010
X : 33, Y : 11, G : 1651, H : 1300, F : 2951
X : 33, Y : 10, G : 1610, H : 1400, F : 3010
X : 32, Y : 11, G : 1610, H : 1400, F : 3010
X : 32, Y : 9, G : 1469, H : 1600, F : 3069
X : 31, Y : 10, G : 1469, H : 1600, F : 3069
X : 31, Y : 8, G : 1328, H : 1800, F : 3128
X : 30, Y : 9, G : 1328, H : 1800, F : 3128
X : 31, Y : 11, G : 1651, H : 1500, F : 3151
X : 33, Y : 9, G : 1651, H : 1500, F : 3151
X : 29, Y : 8, G : 1187, H : 2000, F : 3187
X : 30, Y : 7, G : 1187, H : 2000, F : 3187
X : 30, Y : 10, G : 1510, H : 1700, F : 3210
X : 30, Y : 11, G : 1610, H : 1600, F : 3210
X : 32, Y : 8, G : 1510, H : 1700, F : 3210
X : 33, Y : 8, G : 1610, H : 1600, F : 3210
X : 29, Y : 6, G : 1046, H : 2200, F : 3246
X : 28, Y : 7, G : 1046, H : 2200, F : 3246
X : 32, Y : 7, G : 1469, H : 1800, F : 3269
X : 29, Y : 9, G : 1369, H : 1900, F : 3269
X : 31, Y : 7, G : 1369, H : 1900, F : 3269
X : 29, Y : 10, G : 1469, H : 1800, F : 3269
X : 28, Y : 5, G : 905, H : 2400, F : 3305
X : 30, Y : 6, G : 1228, H : 2100, F : 3328
X : 28, Y : 9, G : 1328, H : 2000, F : 3328
X : 31, Y : 6, G : 1328, H : 2000, F : 3328
X : 28, Y : 8, G : 1228, H : 2100, F : 3328
X : 20, Y : 5, G : 141, H : 3200, F : 3341
X : 23, Y : 4, G : 341, H : 3000, F : 3341
X : 19, Y : 7, G : 241, H : 3100, F : 3341
X : 29, Y : 11, G : 1651, H : 1700, F : 3351
X : 33, Y : 7, G : 1651, H : 1700, F : 3351
X : 20, Y : 11, G : 764, H : 2600, F : 3364
X : 19, Y : 11, G : 664, H : 2700, F : 3364
X : 26, Y : 4, G : 664, H : 2700, F : 3364
X : 26, Y : 5, G : 764, H : 2600, F : 3364
X : 29, Y : 5, G : 1087, H : 2300, F : 3387
X : 30, Y : 5, G : 1187, H : 2200, F : 3387
X : 28, Y : 11, G : 1610, H : 1800, F : 3410
X : 28, Y : 10, G : 1510, H : 1900, F : 3410
X : 33, Y : 6, G : 1610, H : 1800, F : 3410
X : 25, Y : 4, G : 623, H : 2800, F : 3423
X : 19, Y : 10, G : 623, H : 2800, F : 3423
X : 25, Y : 3, G : 523, H : 2900, F : 3423
X : 18, Y : 10, G : 523, H : 2900, F : 3423
X : 28, Y : 4, G : 946, H : 2500, F : 3446
X : 29, Y : 4, G : 1046, H : 2400, F : 3446
X : 32, Y : 6, G : 1569, H : 1900, F : 3469
X : 32, Y : 5, G : 1469, H : 2000, F : 3469
X : 31, Y : 5, G : 1369, H : 2100, F : 3469
X : 19, Y : 6, G : 282, H : 3200, F : 3482
X : 22, Y : 4, G : 382, H : 3100, F : 3482
X : 24, Y : 3, G : 482, H : 3000, F : 3482
X : 18, Y : 9, G : 482, H : 3000, F : 3482
X : 21, Y : 4, G : 282, H : 3200, F : 3482
X : 20, Y : 12, G : 805, H : 2700, F : 3505
X : 27, Y : 4, G : 905, H : 2600, F : 3505
X : 27, Y : 3, G : 805, H : 2700, F : 3505
X : 30, Y : 4, G : 1228, H : 2300, F : 3528
X : 31, Y : 4, G : 1328, H : 2200, F : 3528
X : 20, Y : 4, G : 241, H : 3300, F : 3541
X : 19, Y : 5, G : 241, H : 3300, F : 3541
X : 34, Y : 5, G : 1751, H : 1800, F : 3551
X : 35, Y : 6, G : 1892, H : 1600, F : 3492
X : 36, Y : 7, G : 2033, H : 1400, F : 3433
X : 37, Y : 8, G : 2174, H : 1200, F : 3374
X : 38, Y : 9, G : 2315, H : 1000, F : 3315
X : 39, Y : 10, G : 2456, H : 800, F : 3256
X : 39, Y : 11, G : 2556, H : 700, F : 3256
X : 39, Y : 9, G : 2415, H : 900, F : 3315
X : 38, Y : 10, G : 2415, H : 900, F : 3315
X : 38, Y : 8, G : 2274, H : 1100, F : 3374
X : 37, Y : 9, G : 2274, H : 1100, F : 3374
X : 38, Y : 11, G : 2597, H : 800, F : 3397
X : 37, Y : 7, G : 2133, H : 1300, F : 3433
X : 36, Y : 8, G : 2133, H : 1300, F : 3433
X : 37, Y : 10, G : 2456, H : 1000, F : 3456
X : 39, Y : 8, G : 2456, H : 1000, F : 3456
X : 37, Y : 11, G : 2556, H : 900, F : 3456
X : 36, Y : 6, G : 1992, H : 1500, F : 3492
X : 35, Y : 7, G : 1992, H : 1500, F : 3492
X : 39, Y : 7, G : 2415, H : 1100, F : 3515
X : 38, Y : 7, G : 2315, H : 1200, F : 3515
X : 36, Y : 9, G : 2315, H : 1200, F : 3515
X : 36, Y : 10, G : 2415, H : 1100, F : 3515
X : 35, Y : 5, G : 1851, H : 1700, F : 3551
X : 26, Y : 3, G : 764, H : 2800, F : 3564
X : 18, Y : 11, G : 764, H : 2800, F : 3564
X : 26, Y : 2, G : 664, H : 2900, F : 3564
X : 17, Y : 11, G : 664, H : 2900, F : 3564
X : 38, Y : 6, G : 2274, H : 1300, F : 3574
X : 35, Y : 9, G : 2274, H : 1300, F : 3574
X : 35, Y : 8, G : 2174, H : 1400, F : 3574
X : 37, Y : 6, G : 2174, H : 1400, F : 3574
